CODIGO_MATERIA,HORARIO,CADASTRO_PROFESSOR
MC102,SEG 14:00,658262
MC102,SEG 19:00,220889
MC102,TER 14:00,658262
MC102,TER 19:00,220889
MC202,QUI 21:00,683742
MC202,QUA 21:00,683742
MC202,SEG 10:00,989842
MC202,TER 10:00,989842
MC322,QUA 21:00,250898
MC322,QUI 21:00,250898
MA111,SEG 19:00,785984
MA111,TER 19:00,785984
MA211,QUA 19:00,785984
MA211,QUI 19:00,785984
MA311,QUI 21:00,91858
MA311,TER 19:00,91858
MC358,TER 19:00,440339
MC358,QUI 21:00,440339
MC404,SEG 21:00,440339
MC404,QUA 19:00,440339
MC602,TER 19:00,513651
MC602,QUI 19:00,513651
F128,SEG 19:00,151595
F128,TER 21:00,151595
F129,SEX 21:00,151595
MC009,SEX 21:00,658262
ME323,TER 10:00,718653
ME323,QUA 10:00,718653
F328,QUI 16:00,718653
F328,SEX 16:00,718653
F329,SEX 19:00,718653
MC458,TER 21:00,813131
MC458,QUA 21:00,813131
MC558,QUI 21:00,813131
MC558,SEX 21:00,813131
MA141,SEG 19:00,644144
MA141,TER 21:00,644144
MA327,QUA 19:00,644144
MA327,QUI 19:00,644144
MC536,SEG 19:00,233071
MC536,QUA 21:00,233071
MC426,TER 21:00,233071
MC426,QUI 21:00,233071
MC750,SEG 19:00,417539
MC750,SEG 21:00,417539
MC833,TER 19:00,417539
MC833,SEX 19:00,417539
MC714,QUA 21:00,636551
MC714,QUI 21:00,636551
QG111,SEX 19:00,822316
QG122,SEX 21:00,822316
LA122,SEG 10:00,892436
LA122,SEX 10:00,892436
HZ291,TER 19:00,230267
HZ291,SEG 19:00,230267
EA018,QUA 10:00,230267
